Etiqueta,degree,distance,ranking
v3287,0.249859943977591,0.07145745186414901,0.1385072740592874
v3288,0.25042016806722694,0.07145745180672759,0.14533617558139897
v3289,0.0,0.01429572562669677,0.07980422853965966
v3290,0.000560224089635842,0.08774727232063034,0.15934005065962645
v3291,0.0,0.08055525366854074,0.16278281292499894
v3292,0.0,0.07983605431838826,0.16590085629344284
v3293,0.0,0.0797641357040648,0.16867684516407452
v3294,0.000560224089635842,0.15659447544442595,0.20020785458792711
v3295,0.0,0.150126438195088,0.19744999594275214
v3296,0.0,0.14947963589420438,0.19583740190995974
v3297,0.0,0.14941495633594618,0.19868216748684125
v3298,0.249859943977591,0.14940848867871154,0.19658170523151733
v3299,0.12549019607843137,0.14940784205654153,0.19428844501603235
v3300,0.7495798319327731,0.02449273333877641,0.16628814745612935
v3301,0.12549019607843137,0.01282598238039028,0.11864019963809182
v3302,0.12605042016806722,0.025155970570038017,0.10026241422083426
v3303,0.2509803921568628,0.02461099234985004,0.06737399180591758
v3304,0.2509803921568628,0.023770398212276347,0.08289081804990056
v3305,0.37591036414565815,0.023635165372864222,0.2736433030924357
v3306,0.2509803921568628,0.018071860045597705,0.2796599699125655
v3307,0.0,0.004819675489728492,0.10320004827841177
v3308,0.0,0.004109090724820128,0.11498912159967731
v3309,0.0,0.004038032799574541,0.1252854589277725
v3310,0.0,0.004030927305641161,0.13356814706668946
v3311,0.249859943977591,0.004030216888317012,0.14145158355907056
v3312,0.5002801120448179,0.017450721328836412,0.1519102335644962
v3313,0.2509803921568628,0.011752780690794,0.16950314377781664
v3314,0.2509803921568628,0.010587744665900761,0.1637776493196815
v3315,0.2509803921568628,0.01038897729190895,0.1598730413364352
v3316,0.2509803921568628,0.011005591124305053,0.1176257294354428
v3317,0.2509803921568628,0.011784359364729536,0.058771585232866706
v3318,0.2509803921568628,0.012974220322160385,0.1031577232812235
v3319,0.2509803921568628,0.014786754530223906,0.1976288777330538
v3320,0.37591036414565815,0.017526089681520928,0.2455659586189877
v3321,0.249859943977591,0.07464834435210026,0.033889689807938966
v3322,0.2515406162464986,0.36050109094671134,0.20395307701728654
v3323,0.0,0.014729671648751682,0.02186370731400103
v3324,0.249859943977591,0.013939693211579137,0.045892463169071675
v3325,0.249859943977591,0.0037731651153666487,0.017985753220384523
v3326,0.25210084033613445,0.025639121880022635,0.29522201643495544
v3327,0.37591036414565815,0.016867212661057375,0.15281209782706637
v3328,0.2509803921568628,0.01414724292814154,0.16361712476266532
v3329,0.2509803921568628,0.012038521957135439,0.24744679358138127
v3330,0.2509803921568628,0.009991548838365678,0.18620215225707104
v3331,0.2509803921568628,0.008036656563600855,0.1675365365462828
v3332,0.2509803921568628,0.008070698089512125,0.1803712398917228
v3333,0.2509803921568628,0.010014574254408992,0.14917475168915406
v3334,0.2509803921568628,0.012008810046977032,0.12161264639905008
v3335,0.2509803921568628,0.014046087600225673,0.22527938445718235
v3336,0.2509803921568628,0.016083365842530905,0.17458721094835206
v3337,0.2509803921568628,0.018121570739534174,0.188490119835403
v3338,0.2509803921568628,0.020161224303235886,0.20350760585075126
v3339,0.2509803921568628,0.02220202439387627,0.1580339254352889
v3340,0.2509803921568628,0.024249626793558993,0.21089470665043206
v3341,0.2509803921568628,0.026364577410176022,0.1083861417822885
v3342,0.37591036414565815,0.029146229994325073,0.08256865583475256
v3343,0.33538748832866466,0.06649111912524175,0.17460883800473812
v3344,0.33538748832866466,0.10030159595654761,0.39953724655811623
v3345,0.37591036414565815,0.09187485354902387,0.18432263442952557
v3346,0.2509803921568628,0.09300254054011842,0.15023238432843405
v3347,0.5008403361344537,0.09550060102244494,0.05274281456354902
v3348,0.249859943977591,0.0006545569621154878,0.14448040685410593
v3349,0.12605042016806722,0.009223592046212332,0.24443098917637984
v3350,0.2509803921568628,0.011931705061482448,0.2321296163911929
v3351,0.2509803921568628,0.014046254192956055,0.2096633878520329
v3352,0.2509803921568628,0.016093438064891698,0.21435759065805957
v3353,0.2509803921568628,0.01806788749107085,0.23041314383380576
v3354,0.12605042016806722,0.029618636373296526,0.23520912971445812
v3355,0.0,0.0170197332024003,0.12490971765093642
v3356,0.0,0.016374475651504985,0.13291713800136248
v3357,0.0,0.01630995009739029,0.14056253825516257
v3358,0.0,0.016303497656821594,0.14623951915762673
v3359,0.0,0.01630285247018609,0.15230205786210896
v3360,0.0,0.008055976060975795,0.0663122009639396
v3361,0.0,0.007417172271340956,0.08405254740218618
v3362,0.0,0.00735329201870453,0.0986007135406537
v3363,0.0,0.007346904062346532,0.11113560564921963
v3364,0.0,0.007346265306905706,0.12185138320882692
v3365,0.0,0.007346201454330165,0.13152971683328843
v3366,0.0,0.0073461950805568865,0.13963467026430476
v3367,0.7495798319327731,0.007346194448921704,0.14604187348603365
v3368,0.0,0.017035369388940323,0.1356783154241372
v3369,0.0,0.016376037972435788,0.1421109282666035
v3370,0.0,0.016310105766753846,0.1484735954090552
v3371,0.0,0.016303512988330274,0.15292073911660511
v3372,0.249859943977591,0.01630285390572062,0.15772528766624397
v3373,0.2509803921568628,0.04881618955226076,0.06611429338474212
v3374,0.2509803921568628,0.046717247700347374,0.2785046694067012
v3375,0.2509803921568628,0.0446764748098111,0.3169966489156707
v3376,0.2509803921568628,0.042640146345700826,0.1387408785590101
v3377,0.2509803921568628,0.040597454915079684,0.15407629036808734
v3378,0.2509803921568628,0.03849404291227245,0.1060998160732372
v3379,0.12605042016806722,0.03581163318389468,0.16950174659530828
v3380,0.0,0.013959102153047482,0.1260982567637297
v3381,0.0,0.013307326414102373,0.133456777547977
v3382,0.0,0.013242149127314761,0.14173912168080494
v3383,0.0,0.01323563157090014,0.14697047931776938
v3384,0.249859943977591,0.01323497989564862,0.15308149450669048
v3385,0.12605042016806722,0.02757354754322411,0.27353925836622617
v3386,0.2509803921568628,0.020113971077599078,0.34021219565028893
v3387,0.2509803921568628,0.018141051632566838,0.3637626829686424
v3388,0.2509803921568628,0.01610082825403145,0.214778350763639
v3389,0.2509803921568628,0.014047000268957735,0.10537338062729083
v3390,0.2509803921568628,0.011931780111227268,0.10340222079467125
v3391,0.12605042016806722,0.00922359951099185,0.21477058721225287
v3392,0.249859943977591,0.0006545576511720606,0.15855720548768884
v3393,0.249859943977591,0.01395186057044143,0.11048065716324902
v3394,0.49971988795518196,0.014674396660851295,0.045369276762366496
v3395,0.2515406162464986,0.02610440302539914,0.1672620247440269
v3396,0.2509803921568628,0.015226524549400199,0.15759470272397588
v3397,0.0,0.003715311891858149,0.05976735607938633
v3398,0.0,0.003076499603858933,0.0782867301763431
v3399,0.0,0.003012618547323153,0.09385041918367182
v3400,0.249859943977591,0.0030062305335437885,0.10753056192740225
v3401,0.0,0.004636769717106883,0.06606339282914757
v3402,0.25042016806722694,0.01669657274984363,0.24181127038177577
v3403,0.37591036414565815,0.011402986523920002,0.1949851336802975
v3404,0.37591036414565815,0.01676772367419563,0.2942530372811094
v3405,0.2509803921568628,0.014114368066582894,0.13769479429440534
v3406,0.2509803921568628,0.011938584200332433,0.15373853701611706
v3407,0.12605042016806722,0.009224286270707085,0.26090063591519563
v3408,0.249859943977591,0.0006546260400366752,0.18787151939289867
v3409,0.001120448179271684,0.07786743326466752,0.14008853264595644
v3410,0.249859943977591,0.05305397402949919,0.08911673690410102
v3411,0.12605042016806722,0.07932866885817584,0.36733140000151576
v3412,0.2509803921568628,0.08101977768196642,0.3507281635494867
v3413,0.2509803921568628,0.082616130510755,0.11311717403109173
v3414,0.2509803921568628,0.08432624016934169,0.12761057375348428
v3415,0.2509803921568628,0.08607849397374247,0.2066322358021761
v3416,0.2509803921568628,0.08783408169343755,0.1689866099022637
v3417,0.2509803921568628,0.08960927718014591,0.10635824401408119
v3418,0.2509803921568628,0.09145880973711316,0.17713999708206746
v3419,0.37591036414565815,0.09390924001354906,0.22647813092701483
v3420,0.25042016806722694,0.05090200875617422,0.11063825004237056
v3421,0.2509803921568628,0.06020379076078421,0.20649532045960592
v3422,0.2509803921568628,0.05882229293297419,0.21315476734030037
v3423,0.2509803921568628,0.05685901718947736,0.2896687826080227
v3424,0.2509803921568628,0.05483608179122751,0.2540622037902326
v3425,0.2509803921568628,0.052805681969538845,0.2864718187232595
v3426,0.2509803921568628,0.050767652293413096,0.3284663812954953
v3427,0.2509803921568628,0.04866814178601848,0.22823360818995056
v3428,0.12605042016806722,0.045980534940207825,0.19021410605087163
v3429,0.0,0.019046454737440998,0.0010683299022824974
v3430,0.249859943977591,0.01839538344399642,0.028229806074332935
v3431,0.001120448179271684,0.04006616311332282,0.13834015677235226
v3432,0.0,0.014892771787764908,0.12172597125521274
v3433,0.0,0.014317261806203678,0.13071842986611543
v3434,0.249859943977591,0.014259710882695346,0.13872054049968982
v3435,0.12605042016806722,0.030636024670231913,0.37698010373515095
v3436,0.2509803921568628,0.02419584096648422,0.5665189259887564
v3437,0.2509803921568628,0.022158244064692013,0.4517957461357925
v3438,0.12605042016806722,0.019464048960981126,0.19151257801850408
v3439,0.249859943977591,0.005777324924422944,0.022077212878548285
v3440,0.12605042016806722,0.01536366728053399,0.16223890821143444
v3441,0.2509803921568628,0.01185780098807252,0.3211036986354314
v3442,0.12605042016806722,0.009216128070598172,0.29644629573291925
v3443,0.249859943977591,0.0006538110009565573,0.10271364202699433
v3444,0.249859943977591,0.005776673823385231,0.022971571037457592
v3445,0.0,0.014970258897919963,0.041600320301942995
v3446,0.249859943977591,0.014325010304760077,0.06300040141351158
v3447,0.249859943977591,0.01896249813256712,0.01724139963121153
v3448,0.001120448179271684,0.05723336457192837,0.08133830537063157
v3449,0.000560224089635842,0.05884045303576437,0.15050251726119426
v3450,0.0,0.05238587013275733,0.1554446829145904
v3451,0.0,0.3032353207113751,0.2712989599218938
v3452,0.0,0.30260227950183916,0.2575516642742326
v3453,0.0,0.3025389754727598,0.2489998246496165
v3454,0.0,0.30253264511004685,0.23714501689482187
v3455,0.0,0.30253201209674413,0.23007597971837598
v3456,0.249859943977591,0.3025319488183825,0.22359814650052434
v3457,0.249859943977591,0.018989354942484413,0.07588340113826805
v3458,0.0,0.018549841557994558,0.05122740180339713
v3459,0.0,0.017968400292317444,0.0708284629760496
v3460,0.0,0.01791025632078751,0.0876492632939435
v3461,0.0,0.01790444200402447,0.10176144636643815
v3462,0.0,0.017903860612543128,0.11397612650244719
v3463,0.249859943977591,0.017903802502105746,0.12410412280172396
v3464,0.249859943977591,0.010847332801698374,0.06645988960864752
v3465,0.0,0.007772377306262983,0.06274045664244446
v3466,0.0,0.007714374648751329,0.08078997193736047
v3467,0.0,0.007708574400226593,0.09659754752250498
v3468,0.0,0.007707994386858396,0.10941564206403163
v3469,0.0,0.0077079363912637144,0.11999190921341805
v3470,0.0,0.007707930591704237,0.13082757779291843
v3471,0.0,0.007707930017490429,0.1384892466768382
v3472,0.49971988795518196,0.007707929960069062,0.14505788547950957
v3473,0.000560224089635842,0.009868009248229623,0.06253933291211611
v3474,0.12605042016806722,0.009313327998228312,0.23612178243759468
v3475,0.37591036414565815,0.012820156630563235,0.07065686005193587
v3476,0.37647058823529406,0.08794258931040004,0.35014625654346054
v3477,0.37647058823529406,0.03686911158577574,0.28963577860600126
v3478,0.37591036414565815,0.028207947472646388,0.05800679826735879
v3479,0.2515406162464986,0.031495962102515464,0.09149150320466916
v3480,0.33538748832866466,0.1195452947907552,0.3416596310016042
v3481,0.5008403361344537,0.10722042430373815,0.24438647764485558
v3482,0.25210084033613445,0.1181652237150334,0.06620774320191167
v3483,0.37591036414565815,0.0662897600008819,0.1612152636581581
v3484,0.2509803921568628,0.06373053395960972,0.2529103634340981
v3485,0.2509803921568628,0.061797158919151586,0.19422562104390273
v3486,0.2509803921568628,0.059938887323099856,0.22642878895407154
v3487,0.37591036414565815,0.0584866914762434,0.14625460636061516
v3488,0.249859943977591,0.12953736550035108,0.12248601799336897
v3489,0.001120448179271684,0.18079385588021837,0.1916940628936834
v3490,0.0,0.1325318762120387,0.12260906948132073
v3491,0.249859943977591,0.13194912924158186,0.13143366319327876
v3492,0.12605042016806722,0.26946052539671034,0.16215614016977534
v3493,0.2509803921568628,0.1128525101750921,0.1644005799502923
v3494,0.0,0.20481817482453163,0.04966049819981271
v3495,0.0,0.2047595225015168,0.06904003950718209
v3496,0.25042016806722694,0.2468730541960132,0.23445752778357587
v3497,0.000560224089635842,0.24111884521570373,0.22433315388228559
v3498,0.0,0.2117000548476274,0.18072363098494992
v3499,0.0,0.21164251276701174,0.1801234057572627
v3500,0.0,0.21163675857043443,0.18122779315244714
v3501,0.0,0.2116361831507767,0.18092858416363317
v3502,0.0,0.21163612561455303,0.18183478664843603
v3503,0.0,0.21163611987241496,0.18101584495767234
v3504,0.0,0.21163611929820114,0.18339504325782313
v3505,0.0,0.2116361192407798,0.18244237525721438
v3506,0.0,0.2116361192407798,0.1803659943295597
v3507,0.0,0.2116361192407798,0.18130921068845604
v3508,0.3348272642390289,0.09946113366022492,0.32532180760088486
v3509,0.31568627450980385,0.1737040073051657,0.30065518266364694
v3510,0.5008403361344537,0.027966060883763022,0.11672711888043058
v3511,0.2509803921568628,0.024561390559184205,0.1979694271277955
v3512,0.2509803921568628,0.022394788480925996,0.15054509361439894
v3513,0.2509803921568628,0.02037747116016061,0.1804738384832397
v3514,0.2509803921568628,0.018392810876494484,0.19551215960430085
v3515,0.2509803921568628,0.0164768392544779,0.1582686355804962
v3516,0.37591036414565815,0.015228459861083125,0.1432387258783658
v3517,0.33538748832866466,0.020602006613869576,0.1880784921261482
v3518,0.41867413632119516,0.017709000485960157,0.17882892608975123
v3519,0.2515406162464986,0.013450340944774866,0.05221126426159105
v3520,0.5014005602240895,0.022499285692843197,0.18734008867935897
v3521,0.41867413632119516,0.11115703392914818,0.422476268884927
v3522,0.33538748832866466,0.09916382515117314,0.7508189868505217
v3523,0.37591036414565815,0.08361893569930615,0.4912806658047719
v3524,0.2509803921568628,0.08086422724758849,0.1046159640452637
v3525,0.2509803921568628,0.07878686387376904,0.059917151900379016
v3526,0.2509803921568628,0.07677792542519658,0.19071244606646412
v3527,0.2509803921568628,0.07477659251599304,0.19538967370241325
v3528,0.2509803921568628,0.07277984434969471,0.18370277792750267
v3529,0.2509803921568628,0.07078639145749506,0.19857125313575508
v3530,0.2509803921568628,0.06879739539473959,0.10902401709147166
v3531,0.2509803921568628,0.06686063614792472,0.13955672358398355
v3532,0.2509803921568628,0.06544914220979009,0.3013499750947969
v3533,0.2515406162464986,0.06924542472274647,0.4960603942202665
v3534,0.12605042016806722,0.03641400531321496,0.23971092660868995
v3535,0.49971988795518196,0.028349229667029047,0.03894308567172378
v3536,0.08552754435107374,0.06172236389586388,0.26114407187485
v3537,0.0,0.021927196763122336,0.13139051666601226
v3538,0.249859943977591,0.020688876490696357,0.13930608942873343
v3539,0.12605042016806722,0.04103172733601175,0.1681263695307681
v3540,0.2509803921568628,0.036723975506982566,0.3110999416416438
v3541,0.2509803921568628,0.0348059370883381,0.3799657664885813
v3542,0.2509803921568628,0.03307133418607607,0.6259041572992041
v3543,0.12605042016806722,0.036926385009884065,0.640526631790344
v3544,0.0,0.019312187369579445,0.009260699288940997
v3545,0.249859943977591,0.018608277897618937,0.03523147404226093
v3546,0.2509803921568628,0.033891434122230134,0.11960093347493184
v3547,0.2509803921568628,0.02208502077917371,0.3113354940938838
v3548,0.12605042016806722,0.019449628884546967,0.3967659196071358
v3549,0.249859943977591,0.0057771251381192375,0.09499330685349479
v3550,0.000560224089635842,0.005126785105960097,0.10795141952839726
v3551,0.0,0.0009628223443548649,0.06218118888153871
v3552,0.0,0.0009563190284426942,0.08018255625131665
v3553,0.000560224089635842,0.011441976802998367,0.15301021622195396
v3554,0.249859943977591,0.005693270398775046,0.15751494424777998
v3555,0.000560224089635842,0.01924706061360698,0.08252030620340195
v3556,0.25042016806722694,0.020657758825937244,0.18985901037512026
v3557,0.49971988795518196,0.016945466640322634,0.13758857406964814
v3558,0.249859943977591,0.024617387870624594,0.07948968268168458
v3559,0.25042016806722694,0.023379067598198598,0.09509432151297355
v3560,0.249859943977591,0.037061790682320586,0.09017045408012572
v3561,0.0,0.002539440985230377,0.014164640854760378
v3562,0.249859943977591,0.0016168074442793215,0.03945821351645334
v3563,0.37591036414565815,0.009490381306625923,0.20657167413285965
v3564,0.37591036414565815,0.01107825534104668,0.09706428567789223
v3565,0.249859943977591,0.14578328767611687,0.06518120033752596
v3566,0.37647058823529406,0.1614625445124146,0.27229767818130207
v3567,0.3348272642390289,0.029423406846297056,0.07662665152381462
v3568,0.0,0.017424098201130896,0.08403721925141971
v3569,0.0,0.017418348942792348,0.09876028191137934
v3570,0.0,0.0446477464930408,0.06755730993074874
v3571,0.0,0.04464768901423854,0.0831991244800327
v3572,0.249859943977591,0.04464768327210045,0.09918653971667231
v3573,0.001120448179271684,0.10697734888544683,0.18519934597420656
v3574,0.000560224089635842,0.08639995294667246,0.19801365696717985
v3575,0.0,0.0800835171005748,0.19575666433795932
v3576,0.0,0.07945187358487066,0.19358792464537045
v3577,0.0,0.242612285536638,0.23351088615608898
v3578,0.0,0.24255420633642566,0.22701808127095582
v3579,0.0,0.24254839850827864,0.2196196771356034
v3580,0.0,0.24254781774843243,0.21578894492540884
v3581,0.000560224089635842,0.04370680399647068,0.31319071172205193
v3582,0.0,0.0377758921433789,0.29376599687953664
v3583,0.249859943977591,0.03718280145763577,0.2770856469711139
v3584,0.12605042016806722,0.06893333637472188,0.4546596788987403
v3585,0.0,0.04191922815281678,0.17038451201658109
v3586,0.000560224089635842,0.013593796380667725,0.19504628999121057
v3587,0.249859943977591,0.007146577654914908,0.1937173964239662
v3588,0.2509803921568628,0.019406018158244644,0.1983562600770434
v3589,0.12605042016806722,0.1419838265502672,0.1613286338984869
v3590,0.0,0.004548466696688761,0.14124585837940018
v3591,0.0,0.0038458096998878594,0.14709400594284164
v3592,0.0,0.003775544132276953,0.15215164086484084
v3593,0.37591036414565815,0.009812601978863323,0.12711789111622934
v3594,0.7495798319327731,0.14939371337432408,0.05190910734572019
v3595,0.249859943977591,0.019365703306005694,0.0774431440566329
v3596,0.12605042016806722,0.04421207819733061,0.19582686926412737
v3597,0.2509803921568628,0.040814644083436206,0.14159737935950112
v3598,0.2509803921568628,0.038859110441318914,0.08654475097714266
v3599,0.2509803921568628,0.03684396912507584,0.10773071167563587
v3600,0.2509803921568628,0.034834641652028785,0.13082123257514555
v3601,0.2509803921568628,0.03293305652943609,0.17612689559289346
v3602,0.2509803921568628,0.03134013425125283,0.18321534172514273
v3603,0.37591036414565815,0.030124567189687035,0.15671359257955814
v3604,0.1682539682539683,0.030103564056797833,0.1728078702303503
v3605,0.37647058823529406,0.03388213031601469,0.21522466338143406
v3606,0.2509803921568628,0.02546554939826682,0.24516385194018317
v3607,0.2509803921568628,0.023882145052400966,0.318303517710507
v3608,0.2509803921568628,0.022865949971601716,0.23733766094713582
v3609,0.2509803921568628,0.021952380025190264,0.13226629857978292
v3610,0.2509803921568628,0.021102436441957355,0.2730226128594044
v3611,0.2509803921568628,0.020356923143614127,0.2567612884043968
v3612,0.2509803921568628,0.01976547192390727,0.11305892407527496
v3613,0.2509803921568628,0.019318458316649773,0.10445025949218764
v3614,0.2509803921568628,0.019024532243898898,0.2147223229989049
v3615,0.2509803921568628,0.018885621228785822,0.21191848974920183
v3616,0.2509803921568628,0.018846444193406645,0.1399032089064686
v3617,0.2509803921568628,0.019236640394438054,0.155521939896386
v3618,0.2509803921568628,0.020314164527065463,0.13922624807340725
v3619,0.2509803921568628,0.02194136823117523,0.2616690201264719
v3620,0.2509803921568628,0.023825218917604724,0.2529783587235653
v3621,0.12605042016806722,0.036613647693665534,0.2310204754642062
v3622,0.0,0.020331664786596093,0.1640307881142796
v3623,0.0,0.019686400804506128,0.16667346375403502
v3624,0.0,0.01962187461875624,0.17091745903443806
v3625,0.0,0.019615422120766147,0.17254523301261432
v3626,0.0,0.019614776934130662,0.1731521697903846
v3627,0.0,0.06255858636240214,0.24525447359758853
v3628,0.0,0.06198367011791911,0.2359182908641291
v3629,0.0,0.06192617851069721,0.234563788129635
v3630,0.7495798319327731,0.06192042936720144,0.22690475696262105
v3631,0.33538748832866466,0.1171021974852061,0.4612976507905267
v3632,0.000560224089635842,0.00735818747188427,0.10012095206293783
v3633,0.0,0.019331967630624107,0.05697412665974073
v3634,0.0,0.01751354194352561,0.07628195543608633
v3635,0.0,0.01733170198174642,0.09235310195128062
v3636,0.0,0.017313519329228835,0.10507911095726796
v3637,0.0,0.017311701483153162,0.11670590663098598
v3638,0.0,0.021950801060038463,0.1660147137586026
v3639,0.0,0.021312773607473058,0.1707253527771893
v3640,0.0,0.021248970873700798,0.17111370313257623
v3641,0.249859943977591,0.021242590611807863,0.17264624681799498
v3642,0.0,0.020997913451709444,0.12214301559269067
v3643,0.000560224089635842,0.009236699915350043,0.055362032415812244
v3644,0.12605042016806722,0.009231227424648407,0.19486884707640237
v3645,0.2509803921568628,0.012007321440470025,0.1396842016457878
v3646,0.37591036414565815,0.014794826359487914,0.20468001749100354
v3647,0.25210084033613445,0.025576780995881995,0.22116007520729272
v3648,0.37591036414565815,0.0209347514235533,0.12267962637201875
v3649,0.2509803921568628,0.022298048068437784,0.14552417454253422
v3650,0.2509803921568628,0.02426558760739445,0.09801773419381321
v3651,0.2509803921568628,0.02629416802654616,0.09825142093960644
v3652,0.2509803921568628,0.028328914353575995,0.19660361234691337
v3653,0.2509803921568628,0.03036428984667608,0.31838417852671425
v3654,0.2509803921568628,0.03239979109260026,0.21865212157799557
v3655,0.2509803921568628,0.03443592787836798,0.13032157177286652
v3656,0.2509803921568628,0.03647829430974658,0.17532931496038498
v3657,0.2509803921568628,0.0385823372760065,0.21323557096583665
v3658,0.37591036414565815,0.04129691600288987,0.23376660151308346
v3659,0.25210084033613445,0.07653982815040061,0.32553887675376914
v3660,0.5008403361344537,0.07254255224089513,0.07877364792060773
v3661,0.25210084033613445,0.08156788482270498,0.2983056726687184
v3662,0.37591036414565815,0.07680384992765756,0.16637007765497264
v3663,0.2509803921568628,0.078217059816229,0.10019708951698524
v3664,0.37591036414565815,0.08090692202197788,0.2472247432475503
v3665,0.33538748832866466,0.09939735274559587,0.24112778246583555
v3666,0.249859943977591,0.0006622883491003972,0.03862962865667937
v3667,0.12605042016806722,0.009300945938763738,0.26809148007033656
v3668,0.37591036414565815,0.012697611996421955,0.3165364540218638
v3669,0.33538748832866466,0.10046205569562146,0.2646995443151893
v3670,0.37591036414565815,0.0935536873265336,0.17803823203559438
v3671,0.2509803921568628,0.0935661949122421,0.08501186549853798
v3672,0.2509803921568628,0.094393633713402,0.1962839538803478
v3673,0.37591036414565815,0.09594810975466395,0.2907113626714315
v3674,0.33538748832866466,0.10361470228556587,0.21154091773357897
v3675,0.37591036414565815,0.04619334028596422,0.10516884047305806
v3676,0.33538748832866466,0.11655669403279882,0.10841155143910579
v3677,0.2509803921568628,0.011015030373020195,0.13536813029614045
v3678,0.249859943977591,0.0007388200731944548,0.06531603613519332
v3679,0.37591036414565815,0.008835487322711496,0.16528853484984207
v3680,0.37591036414565815,0.009488887930181798,0.15994487858163334
v3681,0.5008403361344537,0.02307071537809881,0.29625310029401103
v3682,0.25210084033613445,0.027515832952071672,0.2711359196761094
v3683,0.37591036414565815,0.010558715440277994,0.055646132879830036
v3684,0.5008403361344537,0.009751544011270265,0.04649306583635166
v3685,0.25322128851540615,0.030047834009846015,0.28816900390752503
v3686,0.5008403361344537,0.013723917081640478,0.10833921471061157
v3687,0.2509803921568628,0.01251470480973973,0.2442686151879976
v3688,0.2509803921568628,0.01333332468628665,0.3872610553491491
v3689,0.37591036414565815,0.020910852784117896,0.3963839510924442
v3690,0.249859943977591,0.0018118651644731592,0.0631348562479372
v3691,0.001120448179271684,0.019828707087072066,0.12054138790610933
v3692,0.249859943977591,0.005943221072874002,0.00842726596785754
v3693,0.2509803921568628,0.02272556402284996,0.16035689510729847
v3694,0.2509803921568628,0.02379732990945289,0.15709455367404146
v3695,0.2509803921568628,0.025029915950012766,0.07398890977972766
v3696,0.2509803921568628,0.026430694558405958,0.3043626241717474
v3697,0.2509803921568628,0.028089473369001725,0.3110055894167672
v3698,0.2509803921568628,0.02992038061074838,0.10402308686721348
v3699,0.2509803921568628,0.03193480092527031,0.14694783748454093
v3700,0.6257703081232492,0.03520007449792521,0.10599777544020657
v3701,0.2509803921568628,0.09004092426761535,0.127077782621149
v3702,0.49971988795518196,0.07394473600023674,0.13150282926504436
v3703,0.2509803921568628,0.02014887583104374,0.10000812557795673
v3704,0.2509803921568628,0.01164968099351016,0.18350467657030023
v3705,0.2509803921568628,0.010398408616571897,0.21779659192534168
v3706,0.2509803921568628,0.010059452230511797,0.14120933016349582
v3707,0.37591036414565815,0.01189971183612669,0.14306084083637363
v3708,0.5008403361344537,0.013907069471390957,0.05295761955298898
v3709,0.37591036414565815,0.012722216307880715,0.0973829942442943
v3710,0.2509803921568628,0.016150306802327444,0.08513734458770914
v3711,0.2509803921568628,0.014075569504090162,0.2167977352566405
v3712,0.2509803921568628,0.012939872150590353,0.19049063466451657
v3713,0.2509803921568628,0.01235485220984082,0.09625596155663876
v3714,0.2509803921568628,0.012391742665478874,0.08908668194986794
v3715,0.2509803921568628,0.013150525082402074,0.19415818126311665
v3716,0.2509803921568628,0.01424278084569928,0.2889970752297519
v3717,0.2509803921568628,0.015504074585001604,0.20220828433663898
v3718,0.2509803921568628,0.016933823740209034,0.22508991236556294
v3719,0.2509803921568628,0.018473834762473145,0.18435751315731025
v3720,0.2509803921568628,0.020060084357413098,0.11669350655247816
v3721,0.37591036414565815,0.02175218471090439,0.12314308914280563
v3722,0.0,0.0019154563802620548,0.02499457552842464
v3723,0.249859943977591,0.0010553008618265198,0.04866705377382207
v3724,0.5008403361344537,0.06887742244944527,0.1829276104982724
v3725,0.2509803921568628,0.06667500499353174,0.2087905423038514
v3726,0.2509803921568628,0.06531342888074519,0.10411004065108322
v3727,0.2509803921568628,0.06415318726174565,0.3070007319210325
v3728,0.5008403361344537,0.06142587870180291,0.1531125408205599
v3729,0.25210084033613445,0.07251025900240955,0.2215657793626611
v3730,0.37591036414565815,0.05811868133235828,0.04145356642471517
v3731,0.2509803921568628,0.056573073691608244,0.06801378683227097
v3732,0.2509803921568628,0.05573236514965911,0.1849840326893119
v3733,0.2509803921568628,0.05509108156024074,0.32245826958943463
v3734,0.37591036414565815,0.05516253905278904,0.27900649996352533
v3735,0.33538748832866466,0.06413096180865872,0.20991201574529378
v3736,0.41867413632119516,0.07724755956415173,0.21731128047591883
v3737,0.5008403361344537,0.0548864988511345,0.19206565617220267
v3738,0.25210084033613445,0.0643952953827606,0.11171520022208051
v3739,0.37591036414565815,0.03400098119967092,0.20416568169344812
v3740,0.2509803921568628,0.03313943166236537,0.3739268405886735
v3741,0.2509803921568628,0.03382472839155453,0.2941226367815807
v3742,0.2509803921568628,0.035098935420107336,0.10374278504545711
v3743,0.2509803921568628,0.037400926613326446,0.2972884751457194
v3744,0.2509803921568628,0.013048468671658712,0.2728236680041114
v3745,0.249859943977591,0.0010125037149194339,0.07429248162541001
v3746,0.5008403361344537,0.09679463277213372,0.19970922398651803
v3747,0.3348272642390289,0.011444234510932749,0.13783099323461928
v3748,0.249859943977591,0.0009128593896097472,0.018560260048097865
v3749,0.5014005602240895,0.02747001875066756,0.1294150753869614
v3750,0.0,0.0039268245215920644,0.03592495143156698
v3751,0.0,0.0031333923032027767,0.05802357268406031
v3752,0.0,0.0030540524921938736,0.07654623160564505
v3753,0.249859943977591,0.0030461197284262697,0.09255861544079323
v3754,0.37591036414565815,0.03479312014152114,0.05694299898102204
v3755,0.2509803921568628,0.03421302734521942,0.11400098807868375
v3756,0.2509803921568628,0.034738921658574784,0.21222048068647684
