,Arista,Angulo1,Angulo2,Dist
13393,"('v348', 'v752')",164.57331196501536,-15.426041029332282,425.2830829146551
13394,"('v752', 'v753')",175.8348516436747,-4.1650128658838526,326.20981698619073
13395,"('v753', 'v754')",175.9881836383193,-4.011722678451264,234.1812407424949
13396,"('v754', 'v746')",175.6516812426801,-4.34782448251724,1140.4158673161603
13397,"('v746', 'v2560')",176.52922079809431,-3.4705363091799484,702.0714546823684
13398,"('v2560', 'v2559')",117.32458866329739,-62.67521294168192,39.080234113108915
13399,"('v2559', 'v1221')",113.9920382207151,-66.00609923302474,356.78775983487344
13400,"('v1221', 'v740')",-175.58853568699695,4.411047137379455,949.3961454008632
13401,"('v740', 'v3700')",106.77276856064917,-73.22681467543752,76.20498673172717
13402,"('v3700', 'v3699')",5.43610710513951,-174.56373302745664,295.4142431004599
13403,"('v3699', 'v3698')",83.50561565357411,-96.49345247905657,164.1789583018101
13404,"('v3698', 'v3697')",57.56849314538134,-122.43055480855564,197.44889663355687
13405,"('v3697', 'v3696')",88.75249321681096,-91.24229565427711,912.3960810901914
13406,"('v3696', 'v3695')",48.26061852284668,-131.73876932641218,143.59940364070746
13407,"('v3695', 'v3694')",11.249363670716999,-168.7505527869662,74.95853396067464
13408,"('v3694', 'v3693')",74.86813124536728,-105.13059111215279,231.6598976013489
13409,"('v3693', 'v3703')",89.60104344447028,-90.39854459554833,72.10717763855601
13410,"('v3703', 'v3704')",128.67703649021513,-51.322614749037655,78.19368442489996
13411,"('v3704', 'v3705')",152.60752813521754,-27.392081702733606,148.4368642290564
13412,"('v3705', 'v3706')",174.11667537215098,-5.8832407282704935,143.27717664544275
13413,"('v3706', 'v3707')",157.74244759303022,-22.257379934595434,79.70985655192153
13414,"('v3707', 'v2992')",-88.72680731630935,91.27190219502224,225.96109282605846
13415,"('v2992', 'v1257')",-90.6603531359495,89.33815617477475,260.96858551132755
13416,"('v1257', 'v1258')",-89.59990156630396,90.39804027298906,360.29816406732374
13417,"('v1258', 'v1259')",160.592364527187,-19.407206999397715,225.73736454768004
13418,"('v1259', 'v1260')",-110.21087301881391,69.78687094069154,420.8859260631982
13419,"('v1260', 'v1261')",-138.68283350568447,41.31448709057864,710.5961678870547
13420,"('v1261', 'v1113')",129.23508616187124,-50.763955138740386,216.74478546938374
13421,"('v1113', 'v1112')",-127.5841080171617,52.414955810256004,206.88002748352122
13422,"('v1112', 'v1111')",-92.27784150305449,87.72060081587377,273.00401618318307
13423,"('v1111', 'v736')",-93.51011084249363,86.48950374165781,67.62281526749013
13424,"('v736', 'v735')",-85.69837126335703,94.30150490875748,21.746623476715353
13425,"('v735', 'v734')",-86.70520966175143,93.29284264604394,341.65284517095296
13426,"('v734', 'v733')",-178.5249871378911,1.474992975077754,135.30164262564824
13427,"('v733', 'v3708')",-81.84897172382261,98.15049302236962,94.69644986291142
13428,"('v3708', 'v3709')",-47.95760825595791,132.04208901317222,71.38906765748409
13429,"('v3709', 'v3074')",-124.06701328168896,55.931636896040885,285.3758948274223
13430,"('v3074', 'v3073')",-0.361928316854726,179.63804037797374,867.791356666349
13431,"('v3073', 'v3710')",-87.42025661397197,92.57947299429335,47.389621206832224
13432,"('v3710', 'v3711')",-106.97104872986243,73.02825858441865,126.80191924661689
13433,"('v3711', 'v3712')",-179.78854381419774,0.21145114781646157,239.02221920046915
13434,"('v3712', 'v3713')",-51.65671373704303,128.3429284203322,79.88985169364932
13435,"('v3713', 'v3714')",-77.85152966818872,102.14795768327555,91.82007938624604
13436,"('v3714', 'v3715')",-13.953466249721995,166.04640270809352,95.15348324609381
13437,"('v3715', 'v3716')",6.89830390945189,-173.1013749438643,468.1177040146001
13438,"('v3716', 'v3717')",17.985023091783688,-162.01420490530256,437.6655491627921
13439,"('v3717', 'v3718')",4.166701154047489,-175.83319514043473,249.81858271559744
13440,"('v3718', 'v3719')",7.0658205816182305,-172.93381351418086,520.5650890875878
13441,"('v3719', 'v3720')",-15.220913705730448,164.77892205453855,109.46838063685193
13442,"('v3720', 'v3721')",-26.38998679128143,153.60932166421276,272.23765632850274
13443,"('v3721', 'v2758')",-12.685718531097068,167.31409808173328,146.11090994246166
13444,"('v2758', 'v2757')",-12.685701017498188,167.31408470419078,170.71382764153904
13445,"('v2757', 'v2756')",-37.82661027198963,142.1727038530438,195.65670549676665
13446,"('v2756', 'v2755')",-51.72310654673914,128.27584299917635,234.08568127034238
13447,"('v2755', 'v2754')",-78.61889687899489,101.37994888786397,205.96275190034328
13448,"('v2754', 'v1216')",2.876650724508671,-177.12327730713665,250.8437603839169
13449,"('v1216', 'v1519')",4.599226700044275,-175.4006206389737,332.9894640407306
13450,"('v1519', 'v1798')",-85.56402068487901,94.43471699990768,221.43660291815164
13451,"('v1798', 'v1799')",-87.15270738158374,92.84531279428731,346.68828190360455
13452,"('v1799', 'v1748')",-179.70182012497088,0.2981793404510711,17.965292515225595
13453,"('v1748', 'v1749')",92.5744208663158,-87.42360563614199,345.50512576807876
13454,"('v1749', 'v1519')",90.21877631915045,-89.77995451539782,221.97378250949174
13455,"('v1519', 'v1216')",-175.4006206389737,4.599226700044284,332.9894640407306
13456,"('v1216', 'v2754')",-177.12327730713665,2.8766507245086643,250.8437603839169
13457,"('v2754', 'v2755')",101.37994888786397,-78.61889687899489,205.96275190034328
13458,"('v2755', 'v2756')",128.27584299917635,-51.72310654673913,234.08568127034238
13459,"('v2756', 'v2757')",142.1727038530438,-37.82661027198964,195.65670549676665
13460,"('v2757', 'v2758')",167.31408470419078,-12.68570101749819,170.71382764153904
13461,"('v2758', 'v3721')",167.31409808173328,-12.68571853109708,146.11090994246166
13462,"('v3721', 'v3720')",153.60932166421276,-26.389986791281444,272.23765632850274
13463,"('v3720', 'v3719')",164.77892205453855,-15.220913705730453,109.46838063685193
13464,"('v3719', 'v3718')",-172.93381351418086,7.065820581618226,520.5650890875878
13465,"('v3718', 'v3717')",-175.83319514043473,4.166701154047502,249.81858271559744
13466,"('v3717', 'v3716')",-162.01420490530256,17.985023091783688,437.6655491627921
13467,"('v3716', 'v3715')",-173.1013749438643,6.898303909451897,468.1177040146001
13468,"('v3715', 'v3714')",166.04640270809352,-13.953466249721998,95.15348324609381
13469,"('v3714', 'v3713')",102.14795768327555,-77.85152966818872,91.82007938624604
13470,"('v3713', 'v3712')",128.3429284203322,-51.65671373704302,79.88985169364932
13471,"('v3712', 'v3711')",0.2114511478164551,-179.78854381419774,239.02221920046915
13472,"('v3711', 'v3710')",73.02825858441865,-106.97104872986243,126.80191924661689
13473,"('v3710', 'v3073')",92.57947299429335,-87.42025661397197,47.389621206832224
13474,"('v3073', 'v3074')",179.63804037797374,-0.3619283168547156,867.791356666349
13475,"('v3074', 'v3709')",55.93163689604088,-124.06701328168896,285.3758948274223
13476,"('v3709', 'v3708')",132.04208901317222,-47.957608255957894,71.38906765748409
13477,"('v3708', 'v733')",98.15049302236962,-81.84897172382261,94.69644986291142
13478,"('v733', 'v734')",1.474992975077768,-178.5249871378911,135.30164262564824
13479,"('v734', 'v735')",93.29284264604394,-86.70520966175143,341.65284517095296
13480,"('v735', 'v736')",94.30150490875748,-85.69837126335703,21.746623476715353
13481,"('v736', 'v1111')",86.48950374165781,-93.51011084249363,67.62281526749013
13482,"('v1111', 'v1112')",87.72060081587377,-92.27784150305449,273.00401618318307
13483,"('v1112', 'v1113')",52.414955810256004,-127.5841080171617,206.88002748352122
13484,"('v1113', 'v1261')",-50.76395513874039,129.23508616187124,216.74478546938374
13485,"('v1261', 'v1260')",41.31448709057864,-138.68283350568447,710.5961678870547
13486,"('v1260', 'v1259')",69.78687094069154,-110.21087301881391,420.8859260631982
13487,"('v1259', 'v2680')",58.5872573282107,-121.41267930275717,12.99900594021405
13488,"('v2680', 'v1258')",-22.66992786108331,157.32958029444225,223.39561597639067
13489,"('v1258', 'v1257')",90.39804027298906,-89.59990156630396,360.29816406732374
13490,"('v1257', 'v2992')",89.33815617477475,-90.6603531359495,260.96858551132755
13491,"('v2992', 'v3707')",91.27190219502224,-88.72680731630935,225.96109282605846
13492,"('v3707', 'v3706')",-22.257379934595424,157.74244759303022,79.70985655192153
13493,"('v3706', 'v3705')",-5.883240728270483,174.11667537215098,143.27717664544275
13494,"('v3705', 'v3704')",-27.39208170273362,152.60752813521754,148.4368642290564
13495,"('v3704', 'v3703')",-51.32261474903766,128.67703649021513,78.19368442489996
13496,"('v3703', 'v3691')",43.0540809325281,-136.9457663824573,39.14569839147747
13497,"('v3691', 'v1052')",74.67965239784309,-105.31822242183725,385.6635919675335
13498,"('v1052', 'v1053')",166.86358575396793,-13.135793463475494,478.1182093572637
13499,"('v1053', 'v311')",67.50589560773462,-112.49398832679546,21.990331177748896
13500,"('v311', 'v312')",-13.088321322045456,166.91104822564242,487.29358620393225
13501,"('v312', 'v3689')",85.35231750480621,-94.64714625359494,94.16310868292676
13502,"('v3689', 'v2997')",96.19562761847446,-83.79954157740298,850.4756198010745
13503,"('v2997', 'v2996')",163.6379446835783,-16.361657994176824,246.87262896755433
13504,"('v2996', 'v2994')",162.8547094488189,-17.14457777805208,423.2610592203293
13505,"('v2994', 'v1246')",133.44713518564092,-46.55264030291687,54.13771465407245
13506,"('v1246', 'v2728')",127.89853279914165,-52.1009815279174,107.7516521220895
13507,"('v2728', 'v3567')",137.0820608942597,-42.91772550076317,54.918092922272926
13508,"('v3567', 'v1243')",41.01094401392189,-138.98768824255853,364.88937683891834
13509,"('v1243', 'v1242')",40.787087855083556,-139.21210702357945,215.74770100849
13510,"('v1242', 'v3566')",25.903147544943177,-154.09672714804654,50.21031343190585
13511,"('v3566', 'v3688')",47.71327745361679,-132.2856231843301,260.11519823704583
13512,"('v3688', 'v3687')",60.34044903480348,-119.65823370021812,265.3214727692522
13513,"('v3687', 'v3686')",-29.44271182482343,150.55696227007408,116.04153560547596
13514,"('v3686', 'v3685')",-30.904892102372518,149.09483801974713,91.96226265867796
13515,"('v3685', 'v3684')",-10.211448257958837,169.78847878095775,72.02722192403967
13516,"('v3684', 'v3683')",-63.00454997112686,116.99523754896279,41.733260128538205
13517,"('v3683', 'v3682')",-106.39812352155484,73.60123018679649,117.90404135217528
13518,"('v3682', 'v3681')",-17.283064040287076,162.71573827124922,705.4293533596165
13519,"('v3681', 'v1234')",-67.27974887561723,112.71827815440778,374.2413794250582
13520,"('v1234', 'v1235')",29.93120589144238,-150.0683483647438,156.29685970377258
13521,"('v1235', 'v1236')",80.74463871483479,-99.25454286839447,145.07298765008656
13522,"('v1236', 'v1237')",112.64341626255104,-67.35428414669582,435.9363452074185
13523,"('v1237', 'v1238')",142.34094225444386,-37.65797716520848,309.4653199399939
13524,"('v1238', 'v1239')",147.3768668815449,-32.621219233442446,621.2557214081546
13525,"('v1239', 'v1240')",142.1769717901929,-37.821156321953964,534.2714211890079
13526,"('v1240', 'v2729')",61.816873347012034,-118.18246046625718,132.287930529438
13527,"('v2729', 'v3217')",60.8528024657152,-119.14614098155101,211.73720293639133
13528,"('v3217', 'v2188')",26.110195306740476,-153.88918671763307,245.75308540209443
13529,"('v2188', 'v2189')",23.98451477458605,-156.0150044368713,206.99141001925926
13530,"('v2189', 'v3564')",90.06210451290862,-89.93756667178995,57.54265761524959
13531,"('v3564', 'v3563')",24.51437477819052,-155.48532413191717,126.9862351665035
13532,"('v3563', 'v2192')",72.3984114935625,-107.60022132826927,250.99324264250475
13533,"('v2192', 'v2193')",96.13249505077182,-83.86577039477046,305.27573591540977
13534,"('v2193', 'v2194')",-162.31401601393728,17.685193107980012,455.5935601424385
13535,"('v2194', 'v2195')",166.30289143410604,-13.696780140145421,242.76018002402617
13536,"('v2195', 'v2196')",71.50340010883616,-108.495481398761,206.4315775544798
13537,"('v2196', 'v2197')",137.28498808258223,-42.7147591226246,65.22623618670046
13538,"('v2197', 'v2198')",-162.49358178599323,17.506208636376158,121.94728642383178
13539,"('v2198', 'v2199')",145.25734024377726,-34.74167456636357,302.6086945690047
13540,"('v2199', 'v2200')",101.44364829843367,-78.55567548873876,120.77396779650026
13541,"('v2200', 'v2201')",173.18459172778378,-6.814666620221942,1094.2878222014147
13542,"('v2201', 'v2457')",155.66725930739344,-24.332694444364222,19.656088638132516
13543,"('v2457', 'v2458')",59.94800545143356,-120.04941003991355,522.8616437414274
13544,"('v2458', 'v2459')",82.9703717302577,-97.02581515552646,672.7385853066452
13545,"('v2459', 'v2537')",-2.757780059180098,177.24221455894613,19.586078830446215
13546,"('v2537', 'v3508')",-6.582756952127671,173.41670116729048,827.5166803081214
13547,"('v3508', 'v3509')",-6.198423459137824,173.8006368048208,1523.0221862295743
13548,"('v3509', 'v3510')",-38.95732428131057,141.0422266459139,124.95841241491296
13549,"('v3510', 'v3511')",-76.13417978076932,103.86365310170065,390.5103505788892
13550,"('v3511', 'v3512')",11.150318615783606,-168.84930528805342,340.2108742313085
13551,"('v3512', 'v3513')",26.312382471288004,-153.68714341807282,187.09030730841266
13552,"('v3513', 'v3514')",44.13300165637747,-135.86550243424722,375.7441953027714
13553,"('v3514', 'v3515')",-38.99308987243965,141.00618086928898,202.69559323092147
13554,"('v3515', 'v3516')",-7.62854664141077,172.37126815316157,243.9813235526651
13555,"('v3516', 'v3517')",-25.686498859760068,154.3131126912478,156.71470265005667
13556,"('v3517', 'v3680')",31.201660555404544,-148.79827602129296,21.40808417394553
13557,"('v3680', 'v3679')",84.09229969104062,-95.90578685181688,336.37927147344294
13558,"('v3679', 'v3518')",174.1703778422066,-5.82960281487388,33.30067111286523
13559,"('v3518', 'v3519')",88.39564027287622,-91.60353657586992,143.9960128905972
13560,"('v3519', 'v3722')",142.44365636931954,-37.55596310652564,109.1661031504036
13561,"('v3722', 'v3723')",118.88611089834957,-61.11308050425262,161.49408152869296
13562,"('v3723', 'v3677')",56.638724663454866,-123.3611816510056,19.615341862948615
13563,"('v3677', 'v3676')",55.74863354782528,-124.25048794191616,185.85626889643365
13564,"('v3676', 'v3521')",53.705391047432485,-126.2939782846612,136.8277530435363
13565,"('v3521', 'v3522')",53.45390069603724,-126.54038078243826,1244.4787460852676
13566,"('v3522', 'v3523')",54.190528904259125,-125.79776692938964,2522.1916071467385
13567,"('v3523', 'v3524')",141.81613418705217,-38.18228415297892,447.083903887891
13568,"('v3524', 'v3525')",178.12001780396886,-1.8799674160389088,78.73055840258233
13569,"('v3525', 'v3526')",150.72355209326716,-29.276243137660003,73.17571142579249
13570,"('v3526', 'v3527')",-165.09006960427521,14.909595855595768,227.22985042711016
13571,"('v3527', 'v3528')",170.79437545706963,-9.205566865007768,63.012153554563945
13572,"('v3528', 'v3529')",123.28962694098139,-56.709605967167676,160.38975851910817
13573,"('v3529', 'v3530')",142.85747625310555,-37.14231179069117,61.354969260403756
13574,"('v3530', 'v3531')",117.0833346969242,-62.91640432531321,51.23261082082747
13575,"('v3531', 'v3532')",85.18487442105794,-94.81466562387443,80.67758571272405
13576,"('v3532', 'v3533')",122.60558976927442,-57.3935263793751,183.3885482708799
13577,"('v3533', 'v3534')",89.54623635690373,-90.45258422803262,206.15633428514317
13578,"('v3534', 'v3535')",170.88413203008957,-9.115823992199154,48.51901506089795
13579,"('v3535', 'v3536')",144.28721661419266,-35.71191327528348,260.5626192228946
13580,"('v3536', 'v3537')",104.48911617375506,-75.50857419412621,417.0089627677409
13581,"('v3537', 'v3538')",123.733575621637,-56.26542096949862,210.92635324886913
13582,"('v3538', 'v3539')",31.991636827220056,-148.008330012433,10.942048980276347
13583,"('v3539', 'v3540')",37.116796482760066,-142.8830319608013,49.69985706722981
13584,"('v3540', 'v3541')",73.26345959337796,-106.73327638165259,595.8217594101716
13585,"('v3541', 'v3542')",160.60560896665984,-19.39411422596652,145.71976084635747
13586,"('v3542', 'v3543')",-107.08185798171533,72.9149300056004,587.440766600715
13587,"('v3543', 'v3544')",-105.26516317716214,74.73474744419616,16.197058230305004
13588,"('v3544', 'v3545')",164.93716353087868,-15.062197862609423,429.6418190280098
13589,"('v3545', 'v3546')",-105.43005780962189,74.56883514298639,200.80732149034654
13590,"('v3546', 'v3547')",-72.45781980171381,107.54159928822925,106.52722271473664
13591,"('v3547', 'v3548')",-104.4387439554641,75.55902755970996,402.37089383423415
13592,"('v3548', 'v3549')",-12.982765107144278,167.01704173574274,150.33440207272716
13593,"('v3549', 'v3550')",-103.13773679836999,76.861472965521,141.88615541713776
13594,"('v3550', 'v3553')",164.1080799737041,-15.891689089613891,147.46952319453567
13595,"('v3553', 'v3554')",123.07560123182463,-56.92400670291843,81.81478345637365
13596,"('v1664', 'v1665')",-95.22714347653087,84.77204188599367,142.87989121195977
13597,"('v1665', 'v1666')",173.25652920548734,-6.7434235676450385,70.248290878173
13598,"('v1666', 'v947')",174.01963915794371,-5.980316676143758,74.04343076851534
13599,"('v947', 'v948')",84.64398490622584,-95.35518101071405,146.32800804322008
13600,"('v948', 'v880')",174.26322050245872,-5.736694539762084,148.461877422436
13601,"('v880', 'v1661')",173.99000614701185,-6.00990369936855,150.41194476805788
13602,"('v1661', 'v1987')",173.26283872776088,-6.737098167321932,93.96823193458577
13603,"('v1987', 'v1988')",174.51643782603736,-5.483504292732789,105.81492865507705
13604,"('v1988', 'v2999')",174.32405519772766,-5.675770113057212,308.59059281297147
13605,"('v2999', 'v3000')",83.01847060337973,-96.98067094932514,151.1060956768165
13606,"('v3000', 'v3001')",174.79398351492208,-5.205938514194202,150.14021672345504
13607,"('v3001', 'v3002')",174.90578718209414,-5.094114421157883,193.63109061311997
13608,"('v3002', 'v2703')",-144.7100392493995,35.28952775608707,130.96830221035887
13609,"('v2703', 'v2704')",-125.87032792568039,54.1289994521066,145.04817560011372
13610,"('v2704', 'v3724')",-178.24518435791532,1.7547913773978223,138.47227629484397
13611,"('v3724', 'v3725')",-109.35728960326699,70.64061085141091,388.90737903385633
13612,"('v3725', 'v3726')",-178.839179244594,1.160796242515488,211.47456649170442
13613,"('v3726', 'v3727')",-107.33099303310509,72.66832639525313,124.60741346313276
13614,"('v3727', 'v3018')",-177.9859665995475,2.013849791890891,913.3141931585833
13615,"('v3018', 'v3017')",-176.485489432525,3.5144880125755265,64.32919158507362
13616,"('v3017', 'v3728')",-179.29508960636312,0.7049060690594331,61.45960967515523
13617,"('v3728', 'v3729')",152.8874909946711,-27.112153475931336,136.40195547572284
13618,"('v3729', 'v3730')",144.50375103599015,-35.4961569115481,27.719886474776814
13619,"('v3730', 'v3731')",116.96680640126333,-63.033065308703414,25.168449258672705
13620,"('v3731', 'v3732')",92.05378300018185,-87.94581699505662,69.98703828743177
13621,"('v3732', 'v3733')",155.89434315963177,-24.105073066275168,249.93831747820738
13622,"('v3733', 'v3734')",-176.33186794791985,3.667995126872569,374.28454623341406
13623,"('v3734', 'v3735')",157.40055177447596,-22.599040249147293,185.67811952312846
13624,"('v3735', 'v3736')",-78.04543538937101,101.95394839148157,110.16546706596779
13625,"('v3736', 'v3737')",-75.55167078070318,104.44674605645274,285.93182706861523
13626,"('v3737', 'v3738')",-112.7712957793812,67.22811224450797,112.28618358057369
13627,"('v3738', 'v3739')",-66.0227111921774,113.97661395857259,129.17463254066507
13628,"('v3739', 'v3740')",-82.00414528003945,97.99348533782499,418.4530053404104
13629,"('v3740', 'v3741')",-80.26088918162111,99.73583844242961,580.6625411821288
13630,"('v3741', 'v3742')",-63.01040248012787,116.98876805834848,162.78668810444987
13631,"('v3742', 'v3743')",33.24739298177893,-146.752480540956,40.34281357123962
13632,"('v3743', 'v3476')",-51.880139908765905,128.11895240892215,201.76026850441897
13633,"('v3476', 'v1635')",-12.43808605240554,167.56186854533829,36.861702312153405
13634,"('v1635', 'v1636')",66.78833721359983,-113.21139685283418,50.59878955312905
13635,"('v1636', 'v1637')",5.0129020957386645,-174.9870820497622,31.72813539254877
13636,"('v1637', 'v1638')",-32.365699799313234,147.63323641549397,347.46711422790065
13637,"('v1638', 'v3744')",-33.71065975540548,146.28837729829036,303.34982181903155
13638,"('v3744', 'v3745')",57.3135555312364,-122.685809445663,131.9099283839633
13639,"('v3745', 'v3477')",91.82920729678358,-88.17065791208537,23.57721628255098
13640,"('v3477', 'v3478')",22.006291302676356,-157.99365679999448,24.213595767620042
13641,"('v3478', 'v3479')",54.890525885441924,-125.10884556302318,134.32523177735334
13642,"('v3479', 'v3480')",75.94490073455466,-104.05463217231565,84.17761031737754
13643,"('v3480', 'v3746')",74.40859481619506,-105.59007596992357,241.24737250363407
13644,"('v3746', 'v1641')",164.91079701402955,-15.088772578437442,289.0527712597349
13645,"('v1641', 'v1642')",76.82589823545979,-103.1733526030659,134.51768015615352
13646,"('v1642', 'v3747')",74.83361205891286,-105.16588250529279,91.55440295437049
13647,"('v3747', 'v3748')",166.38815985050613,-13.611763526796949,56.92164126790975
13648,"('v3748', 'v3749')",-102.82849386260551,77.1709958211899,91.50471699579454
13649,"('v3749', 'v1642')",-13.638732532553618,166.36119573227555,53.18781847241793
13650,"('v1642', 'v1641')",-103.1733526030659,76.82589823545979,134.51768015615352
13651,"('v1641', 'v3746')",-15.088772578437442,164.91079701402955,289.0527712597349
13652,"('v3746', 'v3480')",-105.59007596992357,74.40859481619506,241.24737250363407
13653,"('v3480', 'v3479')",-104.05463217231565,75.94490073455466,84.17761031737754
13654,"('v3479', 'v3750')",-121.84786990068594,58.15147992351419,133.81155195072822
13655,"('v3750', 'v3751')",-99.08214426812926,80.91771661571244,24.629897483470724
13656,"('v3751', 'v3752')",-153.3251876671858,26.67475755147845,21.333670431559206
13657,"('v3752', 'v3753')",-123.52542398788347,56.47395071940885,131.13552866866507
13658,"('v3753', 'v3744')",141.5213800452957,-38.478600854793484,5.366681967903164
13659,"('v3744', 'v1638')",146.28837729829036,-33.71065975540549,303.34982181903155
13660,"('v1638', 'v1637')",147.63323641549397,-32.365699799313234,347.46711422790065
13661,"('v1637', 'v1636')",-174.9870820497622,5.012902095738667,31.72813539254877
13662,"('v1636', 'v1635')",-113.21139685283418,66.78833721359983,50.59878955312905
13663,"('v1635', 'v3476')",167.56186854533829,-12.438086052405538,36.861702312153405
13664,"('v3476', 'v3743')",128.11895240892215,-51.8801399087659,201.76026850441897
13665,"('v3743', 'v3742')",-146.752480540956,33.247392981778944,40.34281357123962
13666,"('v3742', 'v3741')",116.98876805834848,-63.01040248012788,162.78668810444987
13667,"('v3741', 'v3740')",99.73583844242961,-80.26088918162111,580.6625411821288
13668,"('v3740', 'v3739')",97.99348533782499,-82.00414528003945,418.4530053404104
13669,"('v3739', 'v3738')",113.97661395857259,-66.0227111921774,129.17463254066507
13670,"('v3738', 'v3754')",-167.71430008335108,12.285679379216248,16.88052512713693
13671,"('v3754', 'v3755')",103.89119167999303,-76.10832696280593,86.72521372486807
13672,"('v3755', 'v3756')",125.99393949450258,-54.00550565235392,119.94490755534791
13673,"('v3756', 'v3757')",157.61886136221742,-22.380320093314822,376.0247191905685
13674,"('v3757', 'v3758')",176.8707694125031,-3.1290655985936837,528.7591148806852
13675,"('v3758', 'v3759')",80.17499761994725,-99.82465873741968,61.01733504123273
13676,"('v3759', 'v3760')",170.97486708632604,-9.025066634961576,73.92247696089667
13677,"('v3760', 'v3761')",139.11220745940335,-40.88724935561311,145.1896737132432
13678,"('v3761', 'v3762')",-157.09455033579064,22.90492379021839,236.414172938745
13679,"('v3762', 'v3763')",167.851461834934,-12.148423268538693,95.53507319493397
13680,"('v3763', 'v3273')",162.13725210370643,-17.862640926672498,61.02419092925008
13681,"('v3273', 'v3272')",160.27808090859202,-19.721844178617346,38.84679552600163
13682,"('v3272', 'v3764')",113.79438460805592,-66.20422374668395,266.1557245637431
13683,"('v3764', 'v3765')",-157.0390309502111,22.960643475921756,146.05484207134606
13684,"('v3765', 'v3766')",113.80576300185179,-66.19240751896683,349.9552424546011
13685,"('v3766', 'v3267')",-167.87320895218994,12.126517359816972,228.0220015693324
13686,"('v3267', 'v3767')",-166.90516044487157,13.09453995170017,231.46611613645183
13687,"('v3767', 'v2295')",109.3733806196976,-70.62628305754887,62.40449680480731
13688,"('v2295', 'v3768')",-173.21572191501008,6.784244235016246,50.15837295729683
13689,"('v3768', 'v3769')",-161.9226138127817,18.077147097267897,134.87880546443026
13690,"('v3769', 'v2154')",130.61360027929268,-49.38262829703541,869.8100672239372
13691,"('v2154', 'v2155')",130.61450723468516,-49.38355841454805,446.18895035388067
13692,"('v2155', 'v2156')",122.79303144634139,-57.20497568360466,415.14185146305385
13693,"('v2156', 'v3770')",103.85251391474166,-76.14569055460248,323.8581311213016
13694,"('v3770', 'v3771')",111.36787208099193,-68.6317506755142,70.94154746679945
13695,"('v3771', 'v614')",163.06140021050135,-16.938508358515065,54.95911250812086
13696,"('v614', 'v615')",-155.0873169884518,24.91090855674696,737.8414517475028
13697,"('v615', 'v616')",-171.5542148207443,8.44563923296343,174.07100402090637
13698,"('v616', 'v2832')",-176.58790601193786,3.412029760244536,189.05403355521935
13699,"('v2832', 'v2833')",-160.84551023182522,19.15360310345335,473.46664448892574
13700,"('v2833', 'v2834')",-174.85109526659068,5.148543499163935,705.3935775094178
13701,"('v2834', 'v2835')",169.40912602534445,-10.590719999334908,146.83169061389876
13702,"('v2835', 'v2836')",142.55245575608177,-37.4461052931363,414.8193937433232
13703,"('v2836', 'v2837')",148.2237485487501,-31.7757564809458,164.76626272469065
13704,"('v2837', 'v2838')",178.6702102738888,-1.3297695827028804,152.16219455047607
13705,"('v2838', 'v2839')",-152.21448390200524,27.784649978515233,325.74014750175684
13706,"('v2839', 'v2840')",-175.225924506029,4.7739834203109694,193.97106435666936
13707,"('v2840', 'v2841')",-152.4740303030164,27.525329531164402,242.88784523465463
13708,"('v2841', 'v2842')",-117.3110937484289,62.68844879828025,90.27923489833259
13709,"('v2842', 'v2843')",-72.27125295099451,107.72542829543386,610.9457030576259
13710,"('v2843', 'v2886')",-131.49841741086817,48.50154374791208,9.093127889925855
13711,"('v2886', 'v3772')",-137.37884843064433,42.620635120001396,133.73387199983657
13712,"('v3772', 'v3773')",-167.92945427980703,12.070039375208694,424.6216491460617
13713,"('v3773', 'v3774')",170.7280117572145,-9.271886115903072,111.1636123162573
13714,"('v3774', 'v3775')",81.76306926912153,-98.23685162067115,14.01900710699692
13715,"('v3775', 'v3776')",-8.639732207996522,171.36022320231953,52.057110562662146
13716,"('v3776', 'v3777')",79.25711918383655,-100.74199045192489,158.934219464367
13717,"('v3777', 'v3778')",65.04273512076368,-114.95646512425319,154.7009549926552
13718,"('v3778', 'v3779')",-2.649389487564799,177.35059037436994,76.40135920425607
13719,"('v3779', 'v3780')",24.796639514585436,-155.20298216710822,158.18446713031025
13720,"('v3780', 'v3781')",103.78331113656814,-76.21389965825382,503.62554116772304
13721,"('v3781', 'v3782')",-164.21123857149075,15.788600323494876,103.83597549092505
13722,"('v3782', 'v3783')",-142.65922857039686,37.33959196491182,341.03637451345327
13723,"('v3783', 'v3784')",-162.6616303789691,17.33802730825147,201.46743633209698
13724,"('v3784', 'v3785')",-130.49237684635506,49.50663077326709,228.889969553998
13725,"('v3785', 'v3786')",-112.47528546969781,67.5234690643855,236.4281424184361
13726,"('v3786', 'v3787')",-101.19888219611566,78.79946967036467,294.7217546302268
13727,"('v3787', 'v3788')",-127.34382565344703,52.65565662017201,114.23739451439974
13728,"('v3788', 'v3789')",-147.03863133787894,32.95978824848166,509.61110979787895
13729,"('v3789', 'v3790')",-126.16901141023672,53.8304874604741,108.91324188534982
13730,"('v3790', 'v3791')",99.13305219973236,-80.8661288905401,145.52500654080683
13731,"('v3791', 'v3792')",88.76359849041793,-91.23563868305952,133.87160294105317
13732,"('v3792', 'v3793')",22.760055093996527,-157.23940062816922,246.8264921673535
13733,"('v3793', 'v3794')",63.50215396690459,-116.4970623052763,153.6336534102564
13734,"('v3794', 'v3795')",101.79923274070097,-78.20015752883228,109.27774373800897
