,0,1
2038,-17.219595,3.9243183
2039,-15.102189,-0.17498004
2040,-13.333619,-5.996361
2041,-11.483506,-11.497689
2042,-9.277634,-17.0723
2043,-2.9862444,-23.682869
2044,5.518103,-20.316023
2045,6.5660667,-11.345797
2046,4.020164,-3.7591977
2047,0.7444675,6.807911
2048,-0.57433766,19.232899
2049,-22.538677,-30.702532
2050,45.026,-18.105333
2051,42.62475,12.558775
2052,-53.32002,-8.402154
2053,-53.32059,-8.36708
2054,44.86758,-51.28111
2055,20.757988,-63.985516
2056,-94.12195,-7.909289
2057,-93.47581,-8.217486
2058,-93.40586,-8.262718
2059,-93.39791,-8.26953
2060,-93.39649,-8.271909
2061,-93.39684,-8.269943
2062,-93.17776,-8.365005
2063,-93.17776,-8.365005
2064,-93.17776,-8.365005
2065,-93.17776,-8.365005
2066,-93.17776,-8.365005
2067,-93.17776,-8.365005
2068,-93.17776,-8.365005
2069,-93.17776,-8.365005
2070,-93.17776,-8.365005
2071,80.91631,-3.091637
2072,-21.3413,28.9938
2073,42.92512,-19.128954
2074,-25.414639,-20.30497
2075,16.928041,-58.979683
2076,-0.3424986,47.57967
2077,-16.555836,40.222168
2078,-25.892626,-15.857211
2079,77.322464,-9.110377
2080,-25.892586,-16.419907
2081,-16.152071,40.878597
2082,-16.071295,41.01236
2083,-15.9817,41.127796
2084,-0.8754719,76.15025
2085,-43.076214,46.929813
2086,29.579268,-9.981127
2087,21.289694,-3.898295
2088,14.264813,-69.48761
2089,18.28776,-1.933072
2090,-52.271416,-8.951452
2091,-51.98403,-8.690583
2092,-51.957947,-8.673704
2093,-56.296333,23.908215
2094,-56.5279,23.167088
2095,-56.533463,23.134087
2096,-56.53404,23.130968
2097,-56.53412,23.130663
2098,-56.534122,23.130632
2099,-56.534126,23.130629
2100,42.655342,-52.8276
2101,-50.697994,-8.941065
2102,-50.697994,-8.941065
2103,-50.697994,-8.941065
2104,72.01292,-16.509222
2105,7.8011303,-46.58855
2106,4.5589976,68.20364
2107,-24.30094,22.575144
2108,-24.248632,23.522844
2109,-24.101711,24.61647
2110,-23.861061,25.67786
2111,-22.564407,-30.181492
2112,-69.327576,-7.7306066
2113,-70.62874,-7.9749737
2114,38.602146,13.008591
2115,-42.660862,16.487291
2116,-41.597435,17.159718
2117,-41.544403,17.192621
2118,-41.539413,17.195736
2119,-41.538925,17.196028
2120,43.4948,-52.316185
2121,17.471853,8.516572
2122,13.139637,-75.356064
2123,3.0350983,-43.674156
2124,-1.7383261,76.34563
2125,-8.673606,-17.674814
2126,-2.0946617,-23.917833
2127,5.7719855,-19.419077
2128,6.2839584,-10.65842
2129,3.5775752,-3.1968293
2130,0.8132276,8.241927
2131,1.0339262,20.249716
2132,3.5270135,28.636616
2133,5.2724485,31.539062
2134,3.470602,56.124214
2135,38.171497,1.5165386
2136,-44.80164,-29.67442
2137,-44.801273,-29.652866
2138,82.95434,0.5530543
2139,38.528286,5.5373864
2140,-45.33423,-29.57738
2141,-45.334343,-29.575207
2142,-45.334328,-29.57561
2143,-45.334328,-29.575611
2144,-45.334335,-29.575336
2145,-45.334347,-29.575094
2146,-45.133984,-29.14934
2147,-45.334335,-29.575336
2148,-45.334343,-29.575207
2149,82.93234,0.52066565
2150,-40.992664,49.879326
2151,55.48646,3.7328937
2152,25.567238,-32.69514
2153,25.570671,-32.69708
2154,-22.614033,-48.08091
2155,86.678856,7.373012
2156,57.422546,1.8892223
2157,25.754713,-32.794315
2158,29.961882,-14.049866
2159,56.631584,2.6606843
2160,24.586857,-32.194862
2161,37.694008,60.64195
2162,37.650063,60.71811
2163,37.648502,60.72513
2164,37.648357,60.72583
2165,37.64834,60.72591
2166,37.648335,60.72591
2167,37.64834,60.72591
2168,57.08082,-28.476921
2169,-70.62215,-7.477952
2170,-70.64587,-7.474032
2171,-70.649155,-7.473495
2172,-70.649414,-7.473452
2173,-70.64948,-7.4724374
2174,-70.64948,-7.4724355
2175,-70.649475,-7.472435
2176,-70.64948,-7.4724364
2177,-70.649475,-7.472435
2178,-70.65047,-7.4723268
2179,-70.64948,-7.4724364
2180,-70.64949,-7.4724383
2181,-70.64942,-7.4724336
2182,41.318146,-53.502113
2183,-42.9195,47.605927
2184,-27.642097,-17.82996
2185,42.518894,-52.9073
2186,-17.014202,72.58794
2187,-38.95711,49.27356
2188,5.126084,-44.378345
2189,7.6851463,-46.50989
2190,-36.173653,50.585564
2191,1.8769772,73.43795
2192,19.3911,-57.700027
2193,-36.480648,50.441208
2194,1.9868541,52.057953
2195,12.908649,-52.331894
2196,-34.20906,51.577133
2197,13.167632,-75.33264
2198,4.800114,68.48722
2199,-16.909712,39.658813
2200,-33.05433,52.23452
2201,-50.736217,44.95086
2202,39.10587,56.67012
2203,36.694202,59.025356
2204,4.8840704,59.97896
2205,-7.2861414,77.645706
2206,14.77012,-54.955524
2207,4.710694,66.83314
2208,-19.40834,7.6811247
2209,-2.5239947,43.90241
2210,18.854828,-58.284077
2211,-17.027744,72.38955
2212,19.152792,-58.15609
2213,-1.830812,76.36786
2214,6.8406053,-11.269403
2215,4.072924,-3.7472792
2216,0.9024726,6.7601314
2217,-0.5714219,19.231548
2218,-25.214392,-21.322483
2219,45.02391,-18.101866
2220,29.722933,-34.978474
2221,29.722954,-34.978477
2222,86.24038,6.635921
2223,56.481316,2.782015
2224,20.572495,-30.406498
2225,29.917347,-13.312808
2226,55.370354,3.8182278
2227,18.45522,8.341164
2228,14.607347,-69.56808
2229,-27.058352,-44.28917
2230,-45.03511,-29.84721
2231,-45.06853,-29.713531
2232,-44.945885,-29.243462
2233,-44.950584,-29.236034
2234,-44.950695,-29.235933
2235,-44.953335,-29.233852
2236,-44.953335,-29.233854
2237,-44.953335,-29.233854
2238,-44.953335,-29.233854
2239,82.93746,0.5282438
2240,-38.23792,49.607975
2241,71.69147,30.315182
2242,69.260025,27.12253
2243,47.790764,-25.98227
2244,-34.057117,51.663044
2245,45.07222,-51.088547
2246,-49.057137,23.04619
2247,-49.826168,24.36275
2248,-49.981236,24.718212
2249,-49.999912,24.812923
2250,-50.000675,24.817297
2251,43.209225,-52.494453
2252,-53.53261,44.039696
2253,-59.20161,-44.051064
2254,69.07936,-20.027534
2255,-92.32874,-6.400605
2256,-92.32874,-6.400605
2257,-92.32874,-6.400605
2258,-92.32874,-6.400607
2259,-92.32874,-6.400607
2260,80.75973,-3.378079
2261,47.26408,10.83826
2262,-56.890194,-7.298681
2263,71.85276,26.912731
2264,-49.419014,23.85219
2265,-49.663643,24.525204
2266,-49.808346,24.915558
2267,-49.812073,24.931545
2268,43.28899,12.400833
2269,-56.33986,-7.4959784
2270,-56.34701,-7.470879
2271,-56.345013,-7.467129
2272,-56.345093,-7.4684663
2273,-56.34483,-7.4669204
2274,41.799236,-53.281754
2275,24.639896,-10.708453
2276,-24.201647,24.00305
2277,-52.725674,-8.494155
2278,44.872433,-51.388985
2279,21.682943,-65.60788
2280,-54.299004,24.18756
2281,-53.76049,23.977503
2282,74.38247,-13.385208
2283,38.0065,6.2415566
2284,-51.352283,44.80871
2285,8.103024,-11.1598215
2286,4.221901,-3.7459648
2287,1.0226493,6.7872624
2288,-0.41940975,19.660925
2289,-25.178864,-21.451458
2290,45.158386,-17.4044
2291,-46.04531,-9.941708
2292,-46.954117,-8.981215
2293,44.63675,-51.625156
2294,2.245693,-43.467964
2295,-52.13458,44.623905
2296,-68.39644,-14.83112
2297,-70.90406,-14.564972
2298,-16.50246,-72.14035
2299,-19.724676,-75.47271
2300,-20.040302,-75.88797
2301,67.841774,-21.429468
2302,-25.611948,-18.94873
2303,-13.435092,-6.035032
2304,-11.494879,-11.502606
2305,-9.286636,-17.077335
2306,-2.9881961,-23.69414
2307,5.517998,-20.315994
2308,6.5659304,-11.345843
2309,4.020164,-3.7591977
2310,0.7443385,6.8080425
2311,-0.57435054,19.233017
2312,-24.915524,-22.382013
2313,45.177223,-17.413433
2314,-17.28563,-73.30271
2315,-19.947174,-75.782295
2316,-20.06973,-75.91782
2317,-20.081593,-75.9293
2318,-20.082773,-75.93043
2319,16.440056,8.769451
2320,-25.51401,68.68677
2321,12.9292,-75.53189
2322,-23.727758,69.951225
2323,6.6228404,-13.359852
2324,6.0103455,-9.738804
2325,5.2781105,-7.6277976
2326,1.3282359,74.09229
2327,-54.933517,-51.668686
2328,-54.933502,-51.668713
2329,-54.933517,-51.668686
2330,-54.933502,-51.668713
2331,-54.9335,-51.668713
2332,-54.933487,-51.668736
2333,68.68857,-20.469124
2334,71.15144,26.715214
2335,46.782246,-24.813126
2336,-24.894695,-42.264557
2337,28.147497,-4.5892897
2338,-50.515713,45.006985
2339,-62.725132,21.092396
2340,-60.368515,21.235039
2341,-60.267735,21.098143
2342,-60.259113,21.086985
2343,73.314964,-14.810388
2344,36.93056,12.985129
2345,-17.224255,-78.749504
2346,-17.222918,-78.74693
2347,-85.859055,0.20919517
2348,-85.856766,-0.09291692
2349,79.81345,-5.0448337
2350,-37.86159,-3.4017391
2351,-37.549732,-4.038674
2352,-37.28426,-4.203883
2353,-37.273537,-4.225931
2354,-37.272366,-4.227999
2355,-37.272263,-4.228206
2356,-37.272247,-4.228229
2357,-37.272247,-4.228229
2358,-37.272247,-4.228229
2359,76.93486,-9.69657
2360,-25.376001,-20.72821
2361,-25.102787,-21.754772
2362,68.75887,31.26342
2363,66.483765,29.23216
2364,66.2293,28.913122
2365,49.03246,-26.926367
2366,-37.80678,-3.5278177
2367,-37.54173,-4.0604515
2368,-37.281265,-4.208686
2369,44.323845,-51.783527
2370,16.977262,-60.831303
2371,-42.168358,50.198772
2372,-18.4558,37.170147
2373,-18.37773,37.30292
2374,0.32900146,48.651875
2375,-51.036022,44.88211
2376,-2.9019978,43.33584
2377,-0.46853334,47.608692
2378,26.937395,39.45759
2379,26.935787,39.46069
2380,26.843534,39.601902
2381,26.938128,39.462265
2382,26.843534,39.601902
2383,26.843534,39.601902
2384,33.919525,12.836334
2385,-17.355719,-73.35191
2386,-20.017298,-75.75652
2387,-20.124277,-75.857834
2388,-20.134018,-75.86693
2389,-20.13499,-75.86783
2390,-20.135157,-75.86793
2391,-20.135162,-75.867935
2392,34.199615,12.870219
2393,26.450579,30.44333
2394,23.488165,28.148829
2395,23.46434,28.129795
2396,23.461721,28.128433
2397,23.461447,28.128342
2398,23.461054,28.12807
2399,23.461037,28.128101
2400,23.461037,28.128101
2401,63.271572,-25.577625
2402,79.89813,-4.8929434
2403,-26.00824,-13.798009
2404,-14.863429,43.297054
2405,-14.84581,43.33406
2406,-14.828563,43.370586
2407,-14.811742,43.405952
2408,-8.484028,77.524704
2409,-47.32691,45.809383
2410,-23.219156,-42.54846
2411,-44.87272,-9.245339
2412,44.570873,11.817974
2413,-84.13395,0.7574915
2414,79.62626,-5.3531604
2415,-26.291994,-44.318153
2416,-25.22799,-41.284412
2417,45.352596,4.0796356
2418,85.92017,6.113859
2419,55.736744,3.398509
2420,-69.0658,-0.3494021
2421,38.943764,56.827305
2422,36.97518,59.450222
2423,36.65185,60.08489
2424,36.618385,60.151043
2425,36.614445,60.158524
2426,28.017786,55.541874
2427,45.287376,4.12221
2428,-42.698624,-31.009975
2429,30.050184,-14.587377
2430,-22.618914,-48.078045
2431,80.44366,-3.9232829
2432,20.797516,-3.4562204
2433,-83.49073,0.8381152
2434,-83.48075,0.80495596
2435,-83.47995,0.8023288
2436,-83.47984,0.80206186
2437,-83.47985,0.80204177
2438,-83.47985,0.80204177
2439,85.76715,5.784195
2440,-26.36921,-44.37611
2441,85.66006,5.610882
2442,35.494896,-0.9508295
2443,18.2371,-29.560236
2444,18.237122,-29.560246
2445,18.237125,-29.560244
2446,85.33132,5.006799
2447,-26.49108,-44.523727
2448,-26.636337,-44.64125
2449,-39.904884,-33.160824
2450,-39.900974,-33.134968
2451,-39.9011,-33.134064
2452,-39.90111,-33.133995
2453,29.782288,-11.349255
2454,51.784092,7.192133
2455,-51.615173,-25.19729
2456,-51.611492,-25.190964
2457,51.624546,7.3738947
2458,46.177605,-49.50056
2459,-24.07295,-47.60439
2460,-49.169167,-26.752417
2461,29.678371,-10.588112
2462,30.081253,-10.408835
2463,35.381382,-1.1363568
2464,-24.770401,-48.300247
2465,-86.68833,-0.435633
2466,-86.7017,-0.50371444
2467,-86.70441,-0.50995654
2468,79.94646,-4.805787
2469,45.679665,12.172028
2470,-38.389458,8.431401
2471,-38.897392,8.156981
2472,-38.897392,8.156981
2473,-38.897392,8.156981
2474,-38.389446,8.431478
2475,-38.897396,8.156983
2476,-38.59984,8.752588
2477,-38.599834,8.752588
2478,-38.389442,8.431483
2479,-38.89821,8.15726
2480,-38.389446,8.431478
2481,-38.897392,8.156981
2482,-38.389442,8.431483
2483,-38.389442,8.431483
2484,76.090775,-10.955432
2485,-22.298738,-33.50155
2486,-3.0971735,-24.23614
2487,5.196767,-20.00091
2488,6.5322723,-11.357902
2489,3.6441238,-3.9517415
2490,0.74373597,6.808146
2491,-0.57443,19.232769
2492,-23.272076,-43.31396
2493,45.30424,-18.020735
2494,76.09256,-10.953032
2495,-22.31411,-33.224117
2496,-25.835648,-16.772398
2497,-11.044729,-68.73496
2498,-8.838999,-60.507595
2499,-8.26448,-61.076164
2500,-7.4291086,-60.831867
2501,-7.249181,-60.682575
2502,-7.2518106,-60.57749
2503,-6.425826,-60.804672
2504,-6.9301395,-60.16948
2505,-6.4182444,-60.3297
2506,-6.9301395,-60.16948
2507,-6.9301395,-60.16948
2508,-6.406902,-60.35887
2509,-6.425826,-60.804672
2510,-7.25205,-60.557602
2511,-6.406902,-60.35887
2512,-6.9301395,-60.16948
2513,-6.425826,-60.804672
2514,65.40409,-23.748503
2515,-39.673134,8.125221
2516,-39.11637,8.405136
2517,-39.040806,8.560295
2518,-38.596066,8.751066
2519,-38.389668,8.430404
2520,-38.597076,8.753071
2521,-38.96433,8.658086
2522,-38.99127,8.629349
2523,-38.897396,8.156983
2524,-38.962788,8.659531
2525,-38.99127,8.629349
2526,46.203674,11.298717
2527,-88.885796,-2.3558874
2528,-88.881584,-2.3525233
2529,-88.880424,-2.352237
2530,-88.88124,-2.3522308
2531,-88.88085,-2.3522196
2532,-88.88085,-2.352219
2533,49.684723,9.036836
2534,50.813244,8.245902
2535,-43.239994,-30.656479
2536,83.14064,0.8969144
2537,-39.881104,48.766663
2538,46.058628,-49.729298
2539,-39.357826,-33.256065
2540,83.667015,1.8738576
2541,15.012104,-28.474594
2542,54.159206,5.047407
2543,16.731735,-29.045542
2544,16.731087,-29.047726
2545,16.730997,-29.04778
2546,85.16695,4.6931796
2547,-25.458456,-43.086227
2548,17.47843,-29.298174
2549,17.47967,-29.300152
2550,85.25422,4.856631
2551,-23.261824,-48.02264
2552,53.82664,5.3647575
2553,15.4524555,-28.627071
2554,84.93864,4.264011
2555,37.622738,1.0861948
2556,74.34034,-13.44331
2557,-46.69781,46.539516
2558,41.410583,-50.5446
2559,-48.56177,45.45498
2560,-32.627598,52.621414
2561,3.0857306,-43.681595
2562,35.86281,59.605007
2563,35.862072,59.605778
2564,35.86202,59.605835
2565,-69.952324,-4.324661
2566,-70.00092,-4.3035955
2567,69.68225,-19.389845
2568,-17.19979,73.43806
2569,19.425005,-61.921837
2570,66.132324,-23.923548
2571,-22.93638,-28.875532
2572,3.4997072,-3.9208677
2573,0.936384,6.3462424
2574,0.6144008,18.252495
2575,3.575523,28.142632
2576,4.9837403,30.984894
2577,4.8929267,30.812466
2578,3.4467373,27.846846
2579,1.5768408,18.206684
2580,4.6610456,66.74756
2581,14.231718,-74.09383
2582,15.823365,8.500023
2583,-11.46271,-70.40642
2584,-6.7477183,-71.678154
2585,48.26971,49.488735
2586,51.316017,49.533913
2587,51.87519,49.8839
2588,52.03132,49.97177
2589,52.05236,49.983044
2590,52.055527,49.984993
2591,52.05434,49.984104
2592,54.398643,-28.709915
2593,-22.324812,-35.742718
2594,71.438995,28.968662
2595,48.402573,-28.129967
2596,71.94927,30.064716
2597,15.86855,8.631687
2598,37.41841,-54.714165
2599,15.86665,8.271863
2600,71.3483,31.304361
2601,16.958403,6.8525305
2602,46.82616,-24.867514
2603,24.694296,51.72613
2604,4.512622,63.693123
2605,5.294175,-44.4766
2606,-39.79582,48.83308
2607,-1.5174038,76.2333
2608,-2.0303695,-23.905996
2609,1.3130442,-23.097244
2610,2.0312579,52.102802
2611,42.925167,-19.129688
2612,-18.927568,-77.068054
2613,-18.927568,-77.068054
2614,40.473743,-53.856148
2615,18.839449,-61.376633
2616,-34.345417,51.50886
2617,3.611088,51.65294
2618,-44.293663,46.485256
2619,-67.88913,-14.720779
2620,-70.74735,-14.622925
2621,69.92329,-19.093164
2622,45.27345,4.125589
2623,81.91015,-1.3246396
2624,48.15024,8.8069
2625,-93.99628,-12.363007
2626,81.45852,-2.1352043
2627,25.592503,-10.280501
2628,-9.70881,-15.824776
2629,-4.544147,-22.657833
2630,4.2551594,-21.277262
2631,6.587864,-13.772841
2632,4.95159,-6.70317
2633,3.1159966,-2.2171214
2634,1.8137786,2.655645
2635,1.1384565,5.4223332
2636,0.90924954,11.059273
2637,0.8740599,10.216543
2638,1.5269351,3.7706883
2639,2.9545393,-1.8134525
2640,4.5267253,-5.5146194
2641,6.023698,-9.811634
2642,6.584852,-14.244623
2643,4.984066,-20.690844
2644,-2.2216194,-23.939772
2645,-8.570452,-18.177507
2646,-11.155505,-12.045208
2647,-12.910545,-6.6270714
2648,0.35987434,75.03464
2649,43.97407,-20.617807
2650,2.81554,71.89408
2651,3.3364677,28.421347
2652,-7.467578,-19.603682
2653,-0.59311485,-23.756947
2654,5.689883,-19.974672
2655,6.5793853,-14.390113
2656,6.2563763,-10.574016
2657,5.0932345,-7.1052613
2658,4.040138,-4.3623486
2659,2.9257627,-1.7329531
2660,2.7739317,-1.2617748
2661,2.851449,-1.524985
2662,2.9641201,-1.8594116
2663,-3.618203,77.05743
2664,-53.27239,-8.48047
2665,-53.21032,-8.399586
2666,29.405792,-9.027621
2667,4.4912066,67.81222
2668,2.2490227,24.558622
2669,3.8838735,28.38487
2670,3.8154829,28.9171
2671,3.9053268,28.959036
2672,2.5856376,25.511198
2673,-24.304464,69.552216
2674,-67.66133,-14.622095
2675,-70.275604,-13.701479
2676,-70.689415,-13.5953865
2677,-70.73257,-13.57431
2678,28.633781,51.078007
2679,16.222368,8.128355
2680,24.63789,-10.709654
2681,-70.3854,4.799805
2682,44.390472,-51.731583
2683,-36.598232,2.2667866
2684,-57.124016,-7.2299504
2685,-57.12519,-7.2280293
2686,17.423977,8.521123
2687,32.01946,11.87249
2688,50.637447,-27.923344
2689,2.0510561,0.6777626
2690,1.2271097,21.743322
2691,3.3719041,27.70786
2692,4.53003,30.116869
2693,-0.046130996,75.343895
2694,5.137586,-44.3833
2695,-23.073442,70.37921
2696,13.270323,-75.22881
2697,-23.762236,69.92661
2698,-36.827286,50.27509
2699,-32.62115,52.533966
2700,12.849467,-75.60779
2701,-24.639875,69.3248
2702,-11.552291,34.969036
2703,-31.422926,53.43483
2704,13.908734,-69.418015
2705,4.050345,73.427536
2706,3.7538373,51.57929
2707,8.346588,-46.211716
2708,-25.086245,68.99469
2709,-7.081943,-19.567554
2710,-6.322487,-19.0845
2711,-42.5636,47.886845
2712,3.5410743,70.74457
2713,18.255934,-58.38729
2714,4.666548,64.341965
2715,-24.146261,24.368662
2716,0.35448575,48.6847
2717,7.973414,-46.700504
2718,5.657356,-44.73072
2719,66.92522,29.200987
2720,66.58036,28.746367
2721,48.849552,-26.834639
2722,-7.077948,77.58915
2723,-16.616188,72.6332
2724,-42.583775,47.88936
2725,4.2684665,68.99264
2726,-7.2741203,-19.514986
2727,-25.101349,69.00498
2728,2.2488093,-43.469086
2729,12.924734,-52.35359
2730,-17.480843,76.509346
2731,29.358496,-8.75966
2732,-1.3498718,45.72863
2733,-10.322077,-14.102801
2734,-6.8316293,-20.298529
2735,0.8042635,-23.322945
2736,6.5150704,-15.253764
2737,5.660156,-8.720871
2738,2.985081,-1.8963004
2739,0.8164155,8.332344
2740,1.1027108,15.555222
2741,2.3225784,24.77229
2742,3.8361216,28.964123
2743,3.8272846,28.954403
2744,1.9004971,23.55282
2745,0.9373242,11.604131
2746,2.8675823,-1.5637817
2747,5.6925497,-8.817824
2748,6.478542,-15.548268
2749,0.31485787,-23.492054
2750,-7.187984,-19.781574
2751,4.3758254,68.571815
2752,30.909428,-35.774723
2753,30.909422,-35.774723
2754,-20.830536,71.71517
2755,-4.0068154,-23.020542
2756,1.2922332,-23.1067
2757,4.151699,60.356052
2758,-36.647827,50.360615
2759,57.409386,-28.420948
2760,-23.330616,-27.388037
2761,6.014823,-11.416919
2762,3.6256247,-3.9434888
2763,0.6796651,6.8214903
2764,-0.44761366,19.66904
2765,-22.449423,-37.153595
2766,45.177994,-17.413902
2767,38.3564,57.348804
2768,36.42142,59.394844
2769,-7.239747,-60.71864
2770,-7.2518106,-60.57749
2771,-6.425826,-60.804672
2772,-6.9301395,-60.16948
2773,-6.9301395,-60.16948
2774,-6.873093,-61.035625
2775,-6.9301395,-60.16948
2776,-6.425826,-60.804672
2777,-6.9842525,-61.009388
2778,-6.99638,-61.002716
2779,-6.418458,-60.329185
2780,-6.9301395,-60.16948
2781,-6.703294,-61.026722
2782,-6.9689865,-61.015266
2783,-6.9842534,-61.009388
2784,-6.406902,-60.35887
2785,-6.703294,-61.026722
2786,65.40409,-23.748503
2787,85.60358,5.497123
2788,15.504689,-28.596977
2789,34.460716,12.360903
2790,-7.2990355,-65.530655
2791,-7.120299,-65.50754
2792,-7.1127257,-65.50871
2793,-7.111472,-65.50906
2794,-7.1113954,-65.50907
2795,-7.1113787,-65.50911
2796,-7.1114154,-65.50908
2797,-7.111306,-65.50765
2798,-7.1113877,-65.50911
2799,-7.111377,-65.50909
2800,-7.111377,-65.509094
2801,-7.1113515,-65.50904
2802,-40.821007,48.197433
2803,19.111729,-1.4122262
2804,-52.74182,44.459866
2805,-25.318396,-21.047335
2806,65.09017,-24.198347
2807,-55.92692,-7.601779
2808,4.7228045,66.84996
2809,-22.477211,14.067508
2810,-21.318764,11.510336
2811,-20.353079,9.812612
2812,-19.249704,7.838586
2813,-18.128029,5.7784643
2814,-17.32455,4.131427
2815,-16.673811,2.788996
2816,-16.431196,2.2400038
2817,4.2767973,61.487743
2818,18.38899,-58.369747
2819,4.3243213,68.820915
2820,-8.946495,-16.904297
2821,-2.9534156,-23.54824
2822,5.821391,-20.374477
2823,8.133168,-11.158239
2824,-42.500965,47.999973
2825,-1.0445814,16.206371
2826,2.4625716,28.893637
2827,35.95124,-0.15586187
2828,46.765278,-24.783869
2829,-46.63172,-9.691972
2830,-47.425064,-9.030335
2831,-47.460323,-8.977899
2832,-49.95442,-26.251642
2833,82.31349,-0.6009619
2834,49.515556,8.761629
2835,-66.44481,14.653398
2836,-66.44721,14.655832
2837,-66.44721,14.655832
2838,-66.44721,14.655832
2839,-66.44721,14.655832
2840,-66.44721,14.655832
2841,-66.44721,14.655832
2842,72.42375,-15.986953
2843,38.073875,5.098772
2844,50.968044,51.76276
2845,50.96802,51.76285
2846,50.968224,51.763317
2847,50.968063,51.762714
2848,50.96802,51.76285
2849,50.968075,51.76266
2850,50.96802,51.76285
2851,38.44198,-54.64236
2852,22.08179,-66.32415
2853,-55.230873,23.96966
2854,-55.504074,23.474312
2855,74.04961,-13.840723
2856,37.333504,13.05158
2857,60.26524,40.718075
2858,60.37129,40.696907
2859,60.404007,40.67544
2860,60.402714,40.677708
2861,60.404007,40.67544
2862,60.40306,40.677036
2863,53.340496,-28.600574
2864,-53.25445,44.153065
2865,-16.848125,-72.60231
2866,67.84319,-21.4288
2867,-17.384163,6.202828
2868,-23.189709,-42.097256
2869,-17.247179,-73.25444
2870,67.84297,-21.431097
2871,-21.073364,32.5672
2872,-22.259768,-34.781998
2873,-55.350803,23.721228
2874,-55.51621,23.454296
2875,-55.529205,23.434032
2876,-55.5304,23.431871
2877,42.7645,-52.764423
2878,-46.147236,-9.947502
2879,-47.195618,-9.032184
2880,-47.27318,-8.937937
2881,-47.279358,-8.930112
2882,-47.278164,-8.929349
2883,-47.280025,-8.928749
2884,-47.280033,-8.9287405
2885,77.415634,-8.96472
2886,-25.262388,-48.40238
2887,-83.19589,1.1394794
2888,-83.100525,0.8387171
2889,-83.093315,0.8137208
2890,-83.09265,0.8115638
2891,79.51866,-5.53782
2892,-25.507233,-20.300364
2893,-42.36907,46.8847
2894,5.706067,61.696377
2895,-45.299553,46.383606
2896,4.042043,72.0467
2897,5.6751976,61.077713
2898,16.011177,-59.3145
2899,-17.790493,75.00998
2900,29.887869,-12.810856
2901,54.57392,4.6407533
2902,-49.208126,-9.146974
2903,-49.202538,-9.137416
2904,76.03987,-11.026827
2905,29.076714,-7.7804766
2906,37.619293,3.5540287
2907,-26.343855,-48.418125
2908,40.38744,-53.88992
2909,-7.1794314,-75.887634
2910,-7.17259,-75.8893
2911,-7.171591,-75.89002
2912,-6.75935,-76.13562
2913,-6.75935,-76.13562
2914,-7.172096,-75.88919
2915,-6.764898,-76.12997
2916,-7.172096,-75.88919
2917,-6.764898,-76.12997
2918,-6.764896,-76.12997
2919,-6.764898,-76.12997
2920,-6.764896,-76.12997
2921,-6.764896,-76.12997
2922,36.90827,12.912753
2923,17.805895,2.9954803
2924,14.75052,-69.60112
2925,71.34389,30.681932
2926,68.531395,27.397173
2927,4.476358,68.09336
2928,-2.9499369,-23.336128
2929,5.2509437,-20.083265
2930,6.0164356,-11.4158745
2931,-24.89182,-22.463114
2932,68.767715,31.267193
2933,66.48597,29.23327
2934,66.22998,28.912968
2935,49.032257,-26.92646
2936,19.29315,-57.91491
2937,3.274037,55.39096
2938,5.324653,31.632566
2939,5.324653,31.632566
2940,-10.061303,77.13421
2941,-6.7109303,77.59303
2942,5.8216214,-20.374605
2943,-3.0880415,-24.207972
2944,-12.10133,34.287052
2945,-6.010982,77.57551
2946,-35.4193,50.96367
2947,-33.827515,51.77939
2948,5.218739,-44.430794
2949,-16.839575,71.976524
2950,19.13449,-58.17094
2951,-17.017708,72.35239
2952,13.341592,-69.314545
2953,-40.548252,48.36262
2954,-12.884856,-71.01427
2955,-6.835891,-71.18823
2956,-6.7381086,-71.30509
2957,61.566994,37.815796
2958,61.791325,37.9638
2959,61.848614,37.988228
2960,61.852917,37.989918
2961,61.853355,37.99009
2962,52.37415,-28.340502
2963,24.08653,26.611933
2964,-22.704788,-39.367374
2965,69.61954,-19.503397
2966,-22.684906,-29.466984
2967,-42.26481,47.5848
2968,3.1951518,55.00466
2969,-47.137215,45.842087
2970,26.481194,30.03971
2971,63.573048,-25.359148
2972,-23.178947,-27.85449
2973,-9.563556,-17.24167
2974,-3.0225654,-23.844168
2975,5.1960177,-20.000254
2976,6.0282354,-11.414359
2977,-22.44825,-37.202263
2978,48.83982,-27.774069
2979,-26.916925,-48.754654
2980,46.553356,-16.432304
2981,48.86779,-27.704905
2982,26.45702,30.002207
2983,23.922651,27.136545
2984,23.900267,27.112753
2985,63.56327,-25.361526
2986,65.033226,-24.255392
2987,61.776592,38.029438
2988,61.77698,38.029617
2989,61.777016,38.029636
2990,61.777016,38.029636
2991,61.777016,38.029636
2992,7.2497163,-46.094025
2993,-16.51962,71.8469
2994,3.9548166,-46.341724
2995,0.98149484,61.14876
2996,3.7536259,-46.118504
2997,15.261212,-55.204155
2998,37.421646,-54.81269
2999,42.154854,-53.104546
3000,-50.24276,45.065205
3001,12.689219,-69.185974
3002,4.527295,-44.0867
3003,6.30641,-45.20942
3004,3.455076,56.00822
3005,-0.85664546,-23.811434
3006,5.967898,-18.527044
3007,6.1351213,-10.180446
3008,3.6967375,-4.039479
3009,1.5559865,3.6594746
3010,0.9753107,12.162413
3011,0.6774926,18.826801
